DAY,REGION,CUSTOMER_TYPE,BATTERY_ACTION,ACTION_COUNT,TOTAL_IMPORT_KWH,TOTAL_EXPORT_KWH,TOTAL_IMPORT_COST_EUR,TOTAL_EXPORT_REVENUE_EUR,TOTAL_NET_MARGIN_EUR,TOTAL_CUSTOMER_MARGIN_EUR,TOTAL_EPOWER_MARGIN_EUR
2026-05-31,West,Gewerbekunde,SELF_CONSUME,3002,2035.2,968.4,216.1938,111.6102,-104.5836,-73.2108,-31.3756
2026-05-31,West,Kleingewerbe,CHARGE,4280,13844.6,66.9,209.4093,4.4096,-204.9997,-143.4927,-61.5026
2026-05-31,West,Kleingewerbe,DISCHARGE,5778,359.3,17772.7,50.8741,2631.6272,2580.7531,1806.5449,774.2447
2026-05-31,West,Kleingewerbe,MAX_CHARGE,2354,9735,0,0,0,0,0,0
2026-05-31,West,Kleingewerbe,SELF_CONSUME,8132,5806.7,2546.4,622.3007,292.111,-330.1897,-231.1292,-99.0613
2026-05-31,West,Privatkunde,CHARGE,18100,58060.4,293.2,880.6135,19.3248,-861.2887,-602.8714,-258.3978
2026-05-31,West,Privatkunde,DISCHARGE,24435,1574,76590.7,222.9064,11348.4778,11125.5714,7787.9931,3337.7674
2026-05-31,West,Privatkunde,MAX_CHARGE,9955,41259.7,0,0,0,0,0,0
2026-05-31,West,Privatkunde,SELF_CONSUME,34390,24671.5,10882.9,2644.4626,1249.885,-1394.5776,-976.187,-418.3838
2026-06-01,East,Gewerbekunde,DISCHARGE,1980,59.2,6692.2,8.341,1367.0373,1358.6963,951.0813,407.6171
2026-06-01,East,Gewerbekunde,SELF_CONSUME,2244,1142.4,1969.8,121.1944,232.4636,111.2692,77.8963,33.3816
2026-06-01,East,Kleingewerbe,DISCHARGE,6795,162.8,23084.8,22.9387,4673.1879,4650.2492,3255.1541,1395.103
2026-06-01,East,Kleingewerbe,SELF_CONSUME,7701,3754.8,6849.6,400.3048,806.7654,406.4606,284.546,121.9303
2026-06-01,East,Privatkunde,DISCHARGE,27585,679.2,93037,95.6989,18900.2686,18804.5697,13163.115,5641.5002
2026-06-01,East,Privatkunde,SELF_CONSUME,31263,15100.8,27841.4,1611.9523,3279.0387,1667.0864,1167.0704,500.0993
2026-06-01,North,Gewerbekunde,DISCHARGE,3015,82.6,10197.4,11.6383,2068.3808,2056.7425,1439.7129,617.0364
2026-06-01,North,Gewerbekunde,SELF_CONSUME,3417,1623,2996.2,172.8461,351.1292,178.2831,124.8104,53.4832
2026-06-01,North,Kleingewerbe,DISCHARGE,7245,190.2,24231.2,26.7992,4936.1092,4909.31,3436.4922,1472.8284
2026-06-01,North,Kleingewerbe,SELF_CONSUME,8211,3655.8,7311.6,391.1245,859.8923,468.7678,328.1636,140.6193
2026-06-01,North,Privatkunde,DISCHARGE,30870,735,103666.6,103.562,21033.7877,20930.2257,14651.0651,6279.2149
2026-06-01,North,Privatkunde,SELF_CONSUME,34986,16799.8,30924.6,1794.819,3637.1749,1842.3559,1289.7708,552.6803
2026-06-01,South,Gewerbekunde,DISCHARGE,3375,81.4,11388.6,11.4692,2314.5118,2303.0426,1612.1193,690.9263
2026-06-01,South,Gewerbekunde,SELF_CONSUME,3825,1884.6,3349.8,203.9432,390.7466,186.8034,130.7756,56.038
2026-06-01,South,Kleingewerbe,DISCHARGE,9540,218.8,31723.4,30.829,6399.137,6368.308,4457.7875,1910.5344
2026-06-01,South,Kleingewerbe,SELF_CONSUME,10812,5359.6,9547,571.3567,1125.4511,554.0944,387.9025,166.2225
2026-06-01,South,Privatkunde,DISCHARGE,37575,1017.2,125652.4,143.3244,25487.65,25344.3256,17740.9203,7603.4748
2026-06-01,South,Privatkunde,SELF_CONSUME,42585,20488.4,37638,2187.3418,4423.5119,2236.1701,1565.4636,670.8152
2026-06-01,West,Gewerbekunde,DISCHARGE,3555,86,11867.6,12.1177,2416.247,2404.1293,1682.8815,721.2541
2026-06-01,West,Gewerbekunde,SELF_CONSUME,4029,1923.6,3566,206.0264,418.3539,212.3275,148.6407,63.695
2026-06-01,West,Kleingewerbe,DISCHARGE,9630,266.4,31963.6,37.5357,6485.0339,6447.4982,4513.2211,1934.2908
2026-06-01,West,Kleingewerbe,SELF_CONSUME,10914,5268.4,9687.2,562.5307,1137.3782,574.8475,402.4273,172.444
2026-06-01,West,Privatkunde,DISCHARGE,40725,1088.8,137189,153.4118,27796.8816,27643.4698,19350.3109,8293.2238
2026-06-01,West,Privatkunde,SELF_CONSUME,46155,22404.4,40809,2400.2248,4794.8558,2394.631,1676.3985,718.3547
2026-06-02,East,Gewerbekunde,DISCHARGE,1188,21.6,4082,2.9614,616.1554,613.194,429.2379,183.9638
2026-06-02,East,Gewerbekunde,SELF_CONSUME,3036,1627.2,1840,173.4372,213.1859,39.7487,27.8254,11.9287
2026-06-02,East,Kleingewerbe,DISCHARGE,4077,80,13666.9,10.9685,2058.9643,2047.9958,1433.601,614.4197
2026-06-02,East,Kleingewerbe,SELF_CONSUME,10419,5619.6,6131.9,599.0884,714.9931,115.9047,81.133,34.7746
2026-06-02,East,Privatkunde,DISCHARGE,16551,346.1,55769.5,47.4522,8402.9202,8355.468,5848.8422,2506.7267
2026-06-02,East,Privatkunde,SELF_CONSUME,42297,22915.1,25799.3,2440.3544,3005.6487,565.2943,395.7098,169.5921
2026-06-02,North,Gewerbekunde,DISCHARGE,1809,33.3,6162.7,4.5654,929.9872,925.4218,647.7962,277.6355
2026-06-02,North,Gewerbekunde,SELF_CONSUME,4623,2516.3,2750.9,267.1935,320.981,53.7875,37.6513,16.1338
2026-06-02,North,Kleingewerbe,DISCHARGE,4347,90.5,14879,12.4079,2241.533,2229.1251,1560.3897,668.7616
2026-06-02,North,Kleingewerbe,SELF_CONSUME,11109,6042.7,6731.4,643.7882,784.1872,140.399,98.2765,42.1251
2026-06-02,North,Privatkunde,DISCHARGE,18522,429.7,62655.5,58.9136,9439.1675,9380.2539,6566.1938,2814.1712
2026-06-02,North,Privatkunde,SELF_CONSUME,47334,25538.3,28602.9,2721.534,3332.315,610.781,427.5513,183.2271
2026-06-02,South,Gewerbekunde,DISCHARGE,2025,41,6871.3,5.6212,1036.8313,1031.2101,721.8493,309.3718
2026-06-02,South,Gewerbekunde,SELF_CONSUME,5175,2797.8,3089.9,297.2975,359.1948,61.8973,43.3291,18.5709
2026-06-02,South,Kleingewerbe,DISCHARGE,5724,129.4,19248.8,17.7409,2896.7157,2878.9748,2015.2885,863.7215
2026-06-02,South,Kleingewerbe,SELF_CONSUME,14628,7515,8912.8,800.5999,1041.4227,240.8228,168.5731,72.2493
2026-06-02,South,Privatkunde,DISCHARGE,22545,445.6,76797.4,61.0946,11575.1931,11514.0985,8059.8842,3454.341
2026-06-02,South,Privatkunde,SELF_CONSUME,57615,30449.6,35175.4,3247.5213,4089.5146,841.9933,589.3934,252.6038
2026-06-02,West,Gewerbekunde,DISCHARGE,2133,47.7,7251.7,6.5399,1093.6224,1087.0825,760.9583,326.137
2026-06-02,West,Gewerbekunde,SELF_CONSUME,5451,2896.3,3409.9,306.0757,397.5393,91.4636,64.0247,27.4374
2026-06-02,West,Kleingewerbe,DISCHARGE,5778,123.6,19778.8,16.9462,2983.6369,2966.6907,2076.6875,890.0385
2026-06-02,West,Kleingewerbe,SELF_CONSUME,14766,7614,9014,809.3771,1050.4906,241.1135,168.781,72.3403
2026-06-02,West,Privatkunde,DISCHARGE,24435,537.8,82948.9,73.7352,12507.7338,12433.9986,8703.8128,3730.3294
2026-06-02,West,Privatkunde,SELF_CONSUME,62445,33232.6,37787.9,3547.632,4398.5901,850.9581,595.6612,255.2884
2026-06-03,East,Gewerbekunde,CHARGE,880,2254.3,73.7,99.8976,4.5688,-95.3288,-66.7301,-28.5993
2026-06-03,East,Gewerbekunde,DISCHARGE,880,102.2,2475.4,13.7747,349.6938,335.9191,235.1393,100.7825
2026-06-03,East,Gewerbekunde,SELF_CONSUME,2464,1451.9,1892.5,143.8332,221.0228,77.1896,54.0298,23.1593
2026-06-03,East,Kleingewerbe,CHARGE,3020,7763,257.8,343.5817,16.2526,-327.3291,-229.134,-98.1994
2026-06-03,East,Kleingewerbe,DISCHARGE,3020,347.9,8689.9,46.8595,1228.4272,1181.5677,827.089,354.4918
2026-06-03,East,Kleingewerbe,SELF_CONSUME,8456,4530.3,6737.5,445.4794,784.4798,339.0004,237.2825,101.709
2026-06-03,East,Privatkunde,CHARGE,12260,31843.8,1035.2,1409.2554,65.4527,-1343.8027,-940.661,-403.141
2026-06-03,East,Privatkunde,DISCHARGE,12260,1394.7,35147.2,187.8741,4969.4413,4781.5672,3347.0553,1434.5527
2026-06-03,East,Privatkunde,SELF_CONSUME,34328,18701.9,26919.2,1841.7493,3132.9925,1291.2432,903.7993,387.3915
2026-06-03,North,Gewerbekunde,CHARGE,1340,3432,104.8,151.5599,6.6127,-144.9472,-101.4648,-43.4856
2026-06-03,North,Gewerbekunde,DISCHARGE,1340,115.7,3779.6,15.5976,534.0556,518.458,362.9153,155.5479
2026-06-03,North,Gewerbekunde,SELF_CONSUME,3752,1981.9,2885.6,195.0024,337.3412,142.3388,99.6276,42.7024
2026-06-03,North,Kleingewerbe,CHARGE,3220,8342.5,256,369.7499,16.0511,-353.6988,-247.5881,-106.1104
2026-06-03,North,Kleingewerbe,DISCHARGE,3220,373.3,9225.1,50.2885,1304.1482,1253.8597,877.6868,376.1813
2026-06-03,North,Kleingewerbe,SELF_CONSUME,9016,4961,6962.1,487.8521,812.853,325.0009,227.4827,97.5103
2026-06-03,North,Privatkunde,CHARGE,13720,35433,1143.7,1568.4618,72.5164,-1495.9454,-1047.1555,-448.784
2026-06-03,North,Privatkunde,DISCHARGE,13720,1584.1,39598.4,213.3713,5599.2889,5385.9176,3770.0886,1615.8731
2026-06-03,North,Privatkunde,SELF_CONSUME,38416,21031.7,30064.7,2070.5098,3503.3584,1432.8486,1002.9255,429.882
2026-06-03,South,Gewerbekunde,CHARGE,1500,3824.2,115.4,169.5178,7.2675,-162.2503,-113.5748,-48.676
2026-06-03,South,Gewerbekunde,DISCHARGE,1500,168,4318.2,22.6286,610.2047,587.5761,411.2979,176.2828
2026-06-03,South,Gewerbekunde,SELF_CONSUME,4200,2348.6,3310.8,231.1824,387.1073,155.9249,109.1402,46.78
2026-06-03,South,Kleingewerbe,CHARGE,4240,11120.5,347.2,492.6065,21.8947,-470.7118,-329.5003,-141.217
2026-06-03,South,Kleingewerbe,DISCHARGE,4240,480.2,12086.6,64.7021,1708.8781,1644.176,1150.9054,493.2838
2026-06-03,South,Kleingewerbe,SELF_CONSUME,11872,6744.9,9103.4,663.7861,1060.9507,397.1646,277.9948,119.1596
2026-06-03,South,Privatkunde,CHARGE,16700,42974.3,1424.7,1903.4921,90.1702,-1813.3219,-1269.327,-544.0031
2026-06-03,South,Privatkunde,DISCHARGE,16700,1967.9,47370.9,265.096,6696.8733,6431.7773,4502.1857,1929.6468
2026-06-03,South,Privatkunde,SELF_CONSUME,46760,25610.6,36490.4,2520.2881,4246.0521,1725.764,1207.9524,517.7722
2026-06-03,West,Gewerbekunde,CHARGE,1580,4046.8,115.4,179.0031,7.3028,-171.7003,-120.191,-51.5093
2026-06-03,West,Gewerbekunde,DISCHARGE,1580,206.1,4609.7,27.7399,651.9858,624.2459,436.9668,187.284
2026-06-03,West,Gewerbekunde,SELF_CONSUME,4424,2481.1,3407.7,243.9904,399.2438,155.2534,108.6716,46.5772
2026-06-03,West,Kleingewerbe,CHARGE,4280,11052.2,362,489.7609,22.5404,-467.2205,-327.0513,-140.1668
2026-06-03,West,Kleingewerbe,DISCHARGE,4280,509.7,12167.4,68.6452,1720.5779,1651.9327,1156.3376,495.6112
2026-06-03,West,Kleingewerbe,SELF_CONSUME,11984,6421.7,9337.4,631.9817,1086.0872,454.1055,317.8552,136.2474
2026-06-03,West,Privatkunde,CHARGE,18100,46573.8,1525.3,2064.0271,96.9995,-1967.0276,-1376.9177,-590.1176
2026-06-03,West,Privatkunde,DISCHARGE,18100,2018.6,52143.5,271.8762,7372.045,7100.1688,4970.0544,2130.1762
2026-06-03,West,Privatkunde,SELF_CONSUME,50680,27410,39792.4,2693.6913,4634.8857,1941.1944,1358.7299,582.3948
2026-06-04,East,Gewerbekunde,CHARGE,1276,4031.1,38.6,121.1706,1.8441,-119.3265,-83.5287,-35.8013
2026-06-04,East,Gewerbekunde,MAX_CHARGE,616,2563.5,0,-0.0569,0,0.0569,0.0396,0.0132
2026-06-04,East,Gewerbekunde,SELF_CONSUME,2332,1751.4,744.2,151.5127,70.1748,-81.3379,-56.9344,-24.4041
2026-06-04,East,Kleingewerbe,CHARGE,4379,13324.7,147.2,403.0269,7.0627,-395.9642,-277.1749,-118.7968
2026-06-04,East,Kleingewerbe,MAX_CHARGE,2114,8817.5,0,-0.2001,0,0.2001,0.135,0.0453
2026-06-04,East,Kleingewerbe,SELF_CONSUME,8003,6217.4,2420.4,539.9544,232.651,-307.3034,-215.1034,-92.1925
2026-06-04,East,Privatkunde,CHARGE,17777,54803.5,638.1,1656.4982,30.5347,-1625.9635,-1138.1809,-487.819
2026-06-04,East,Privatkunde,MAX_CHARGE,8582,35885.7,0,-0.806,0,0.806,0.5518,0.1839
2026-06-04,East,Privatkunde,SELF_CONSUME,32489,25248.8,10212.7,2205.6782,964.1685,-1241.5097,-869.0255,-372.461
2026-06-04,North,Gewerbekunde,CHARGE,1943,5926.9,55.5,181.117,2.6314,-178.4856,-124.9408,-53.5501
2026-06-04,North,Gewerbekunde,MAX_CHARGE,938,3908.4,0,-0.0872,0,0.0872,0.0613,0.0201
2026-06-04,North,Gewerbekunde,SELF_CONSUME,3551,2850.3,1091.7,249.1677,103.371,-145.7967,-102.0549,-43.7394
2026-06-04,North,Kleingewerbe,CHARGE,4669,14374.3,154.6,437.8693,7.3838,-430.4855,-301.3434,-129.1574
2026-06-04,North,Kleingewerbe,MAX_CHARGE,2254,9418.1,0,-0.2109,0,0.2109,0.1458,0.0483
2026-06-04,North,Kleingewerbe,SELF_CONSUME,8533,6688.8,2558.2,586.2819,239.9104,-346.3715,-242.451,-103.9053
2026-06-04,North,Privatkunde,CHARGE,19894,61261.6,679.7,1859.8223,32.4924,-1827.3299,-1279.126,-548.2391
2026-06-04,North,Privatkunde,MAX_CHARGE,9604,40204.6,0,-0.9028,0,0.9028,0.6185,0.2058
2026-06-04,North,Privatkunde,SELF_CONSUME,36358,28791.8,11104.7,2515.2778,1048.553,-1466.7248,-1026.6747,-440.0094
2026-06-04,South,Gewerbekunde,CHARGE,2175,6714.9,69.6,205.374,3.3564,-202.0176,-141.4127,-60.6098
2026-06-04,South,Gewerbekunde,MAX_CHARGE,1050,4402.5,0,-0.0982,0,0.0982,0.0673,0.0225
2026-06-04,South,Gewerbekunde,SELF_CONSUME,3975,3243.4,1298.4,283.9123,121.8136,-162.0987,-113.4677,-48.6278
2026-06-04,South,Kleingewerbe,CHARGE,6148,18977.8,209.1,578.9948,10.0086,-568.9862,-398.2913,-170.7073
2026-06-04,South,Kleingewerbe,MAX_CHARGE,2968,12359.9,0,-0.2789,0,0.2789,0.1911,0.0636
2026-06-04,South,Kleingewerbe,SELF_CONSUME,11236,9003.5,3538.1,784.0904,338.0867,-446.0037,-312.1997,-133.8037
2026-06-04,South,Privatkunde,CHARGE,24215,74169.2,818.3,2248.3387,39.2101,-2209.1286,-1546.3963,-662.7828
2026-06-04,South,Privatkunde,MAX_CHARGE,11690,49008.3,0,-1.098,0,1.098,0.7524,0.2505
2026-06-04,South,Privatkunde,SELF_CONSUME,44255,34549.7,13695.3,3005.9265,1300.315,-1705.6115,-1193.8794,-511.6839
2026-06-04,West,Gewerbekunde,CHARGE,2291,7053.1,89.2,211.8086,4.2842,-207.5244,-145.2672,-62.2597
2026-06-04,West,Gewerbekunde,MAX_CHARGE,1106,4637.7,0,-0.1027,0,0.1027,0.0707,0.0237
2026-06-04,West,Gewerbekunde,SELF_CONSUME,4187,3302,1324,286.9001,123.9564,-162.9437,-114.0544,-48.8841
2026-06-04,West,Kleingewerbe,CHARGE,6206,19290.7,221.5,590.9717,10.6309,-580.3408,-406.238,-174.111
2026-06-04,West,Kleingewerbe,MAX_CHARGE,2996,12521.9,0,-0.2808,0,0.2808,0.1904,0.0642
2026-06-04,West,Kleingewerbe,SELF_CONSUME,11342,9159,3379.3,796.0015,323.6626,-472.3389,-330.6267,-141.7042
2026-06-04,West,Privatkunde,CHARGE,26245,80862.8,887.8,2454.1661,42.4456,-2411.7205,-1688.224,-723.5687
2026-06-04,West,Privatkunde,MAX_CHARGE,12670,52846,0,-1.1832,0,1.1832,0.8132,0.2715
2026-06-04,West,Privatkunde,SELF_CONSUME,47965,37253.6,14580.2,3243.093,1387.0398,-1856.0532,-1299.1997,-556.8146
2026-06-05,East,Gewerbekunde,CHARGE,880,2491.6,81.8,91.8626,4.7337,-87.1289,-60.9858,-26.1373
2026-06-05,East,Gewerbekunde,DISCHARGE,1320,72.2,4178.5,10.3243,674.2624,663.9381,464.7628,199.1845
2026-06-05,East,Gewerbekunde,SELF_CONSUME,2024,1158.2,825.7,115.0167,84.1907,-30.826,-21.579,-9.2483
2026-06-05,East,Kleingewerbe,CHARGE,3020,8239,220.2,304.5037,12.6257,-291.878,-204.3052,-87.5615
2026-06-05,East,Kleingewerbe,DISCHARGE,4530,276.3,14581.7,39.3117,2362.2773,2322.9656,1626.0953,696.894
2026-06-05,East,Kleingewerbe,SELF_CONSUME,6946,3985.1,2757.7,390.1772,283.7694,-106.4078,-74.4873,-31.9196
2026-06-05,East,Privatkunde,CHARGE,12260,33300.6,844.8,1231.0511,49.0233,-1182.0278,-827.3767,-354.599
2026-06-05,East,Privatkunde,DISCHARGE,18390,1076.5,58810.2,153.5952,9515.5205,9361.9253,6553.4335,2808.6113
2026-06-05,East,Privatkunde,SELF_CONSUME,28198,15940.1,11496.2,1559.9054,1187.6064,-372.299,-260.6351,-111.6896
2026-06-05,North,Gewerbekunde,CHARGE,1340,3699.6,76.8,137.9002,4.4543,-133.4459,-93.409,-40.0331
2026-06-05,North,Gewerbekunde,DISCHARGE,2010,138.7,6611.6,19.7467,1073.0642,1053.3175,737.3313,315.9994
2026-06-05,North,Gewerbekunde,SELF_CONSUME,3082,1819.7,1251.6,177.2986,129.8074,-47.4912,-33.2462,-14.2479
2026-06-05,North,Kleingewerbe,CHARGE,3220,8805.4,243,326.7195,14.1317,-312.5878,-218.8014,-93.7752
2026-06-05,North,Kleingewerbe,DISCHARGE,4830,289.3,15310.2,41.2986,2475.0181,2433.7195,1703.6247,730.1247
2026-06-05,North,Kleingewerbe,SELF_CONSUME,7406,4227.7,2950,416.2855,300.8418,-115.4437,-80.8148,-34.6362
2026-06-05,North,Privatkunde,CHARGE,13720,37225,870.6,1379.7672,50.1017,-1329.6655,-930.7261,-398.8861
2026-06-05,North,Privatkunde,DISCHARGE,20580,1212.8,65253.7,172.7209,10557.0444,10384.3235,7269.1229,3115.3249
2026-06-05,North,Privatkunde,SELF_CONSUME,31556,18000.2,12339.7,1759.885,1279.2339,-480.6511,-336.4705,-144.1966
2026-06-05,South,Gewerbekunde,CHARGE,1500,4094,99.6,152.0738,5.6671,-146.4067,-102.479,-43.9193
2026-06-05,South,Gewerbekunde,DISCHARGE,2250,137.8,7149.5,19.5517,1154.623,1135.0713,794.5608,340.5258
2026-06-05,South,Gewerbekunde,SELF_CONSUME,3450,1918.6,1395.7,188.1011,143.6607,-44.4404,-31.1097,-13.3343
2026-06-05,South,Kleingewerbe,CHARGE,4240,11501.6,305,427.2464,17.7116,-409.5348,-286.6604,-122.8577
2026-06-05,South,Kleingewerbe,DISCHARGE,6360,369,20414.8,52.3392,3299.9595,3247.6203,2273.3647,974.2963
2026-06-05,South,Kleingewerbe,SELF_CONSUME,9752,5499,3860.6,536.626,400.1027,-136.5233,-95.5686,-40.9651
2026-06-05,South,Privatkunde,CHARGE,16700,45365.8,1081,1683.9697,62.3476,-1621.6221,-1135.0843,-486.4728
2026-06-05,South,Privatkunde,DISCHARGE,25050,1442.8,79862.9,205.9876,12919.9382,12713.9506,8899.8793,3814.2218
2026-06-05,South,Privatkunde,SELF_CONSUME,38410,21640.6,15476.5,2118.3789,1596.922,-521.4569,-365.0383,-156.4411
2026-06-05,West,Gewerbekunde,CHARGE,1580,4228.8,104,156.8902,5.9928,-150.8974,-105.6229,-45.2684
2026-06-05,West,Gewerbekunde,DISCHARGE,2370,134.3,7455.3,19.2363,1207.5211,1188.2848,831.8108,356.4913
2026-06-05,West,Gewerbekunde,SELF_CONSUME,3634,2032.1,1528.7,199.3915,157.3989,-41.9926,-29.3939,-12.5959
2026-06-05,West,Kleingewerbe,CHARGE,4280,11455.6,313.2,423.4631,18.2509,-405.2122,-283.6344,-121.5596
2026-06-05,West,Kleingewerbe,DISCHARGE,6420,411.3,20420.3,58.5661,3306.8872,3248.3211,2273.8569,974.5053
2026-06-05,West,Kleingewerbe,SELF_CONSUME,9844,5577.9,3916.9,545.7893,403.4313,-142.358,-99.6597,-42.7105
2026-06-05,West,Privatkunde,CHARGE,18100,48858.6,1290.6,1814.1291,74.6926,-1739.4365,-1217.5505,-521.8114
2026-06-05,West,Privatkunde,DISCHARGE,27150,1680.6,86356.3,239.6824,13983.3492,13743.6668,9620.6889,4123.1415
2026-06-05,West,Privatkunde,SELF_CONSUME,41630,24043.2,16785.9,2350.0477,1726.4948,-623.5529,-436.5149,-187.0623
2026-06-06,East,Gewerbekunde,CHARGE,1056,3186.9,26.5,51.181,1.5565,-49.6245,-34.7364,-14.8866
2026-06-06,East,Gewerbekunde,DISCHARGE,880,46.9,2821.7,6.2037,404.4963,398.2926,278.8038,119.4907
2026-06-06,East,Gewerbekunde,MAX_CHARGE,352,1439.1,0,-0.0191,0,0.0191,0.013,0.0044
2026-06-06,East,Gewerbekunde,SELF_CONSUME,1936,1270.7,934.2,130.8898,108.3481,-22.5417,-15.7784,-6.7639
2026-06-06,East,Kleingewerbe,CHARGE,3624,11092.9,124.9,177.0434,7.2685,-169.7749,-118.8378,-50.9284
2026-06-06,East,Kleingewerbe,DISCHARGE,3020,167.5,9780.8,22.1418,1401.517,1379.3752,965.56,413.8227
2026-06-06,East,Kleingewerbe,MAX_CHARGE,1208,4965.7,0,-0.066,0,0.066,0.045,0.0151
2026-06-06,East,Kleingewerbe,SELF_CONSUME,6644,4432.7,3210.3,459.111,370.7156,-88.3954,-61.8701,-26.5195
2026-06-06,East,Privatkunde,CHARGE,14712,45215.3,414.9,716.2,24.4514,-691.7486,-484.2125,-207.5027
2026-06-06,East,Privatkunde,DISCHARGE,12260,735.5,38850,97.2053,5561.0922,5463.8869,3824.7117,1639.2038
2026-06-06,East,Privatkunde,MAX_CHARGE,4904,20212,0,-0.2672,0,0.2672,0.1839,0.0613
2026-06-06,East,Privatkunde,SELF_CONSUME,26972,18271.6,12427.1,1891.7864,1443.0334,-448.753,-314.1184,-134.6301
2026-06-06,North,Gewerbekunde,CHARGE,1608,4989.8,31,79.9544,1.8542,-78.1002,-54.668,-23.4274
2026-06-06,North,Gewerbekunde,DISCHARGE,1340,74.2,4271.5,9.7829,612.8226,603.0397,422.1286,180.9153
2026-06-06,North,Gewerbekunde,MAX_CHARGE,536,2189.6,0,-0.0292,0,0.0292,0.0201,0.0067
2026-06-06,North,Gewerbekunde,SELF_CONSUME,2948,1980,1287.1,203.9034,150.1714,-53.732,-37.6095,-16.1182
2026-06-06,North,Kleingewerbe,CHARGE,3864,12083,100.9,188.5429,5.938,-182.6049,-127.8209,-54.7755
2026-06-06,North,Kleingewerbe,DISCHARGE,3220,188.4,10183.6,24.9258,1458.2487,1433.3229,1003.3243,430.0045
2026-06-06,North,Kleingewerbe,MAX_CHARGE,1288,5396.9,0,-0.071,0,0.071,0.0488,0.0161
2026-06-06,North,Kleingewerbe,SELF_CONSUME,7084,4778.9,3220.7,495.2715,373.1107,-122.1608,-85.5145,-36.646
2026-06-06,North,Privatkunde,CHARGE,16464,50826.7,444.4,808.2308,26.0987,-782.1321,-547.4692,-234.6153
2026-06-06,North,Privatkunde,DISCHARGE,13720,773.9,43904.2,102.2819,6288.8247,6186.5428,4330.5728,1856.0014
2026-06-06,North,Privatkunde,MAX_CHARGE,5488,22594.1,0,-0.2987,0,0.2987,0.2055,0.0686
2026-06-06,North,Privatkunde,SELF_CONSUME,30184,20207.7,14066.2,2087.4654,1630.3031,-457.1623,-319.9947,-137.1463
2026-06-06,South,Gewerbekunde,CHARGE,1800,5483.9,49.2,86.974,2.8955,-84.0785,-58.8544,-25.223
2026-06-06,South,Gewerbekunde,DISCHARGE,1500,92,4754.3,12.1486,681.8369,669.6883,468.7816,200.9121
2026-06-06,South,Gewerbekunde,MAX_CHARGE,600,2460.1,0,-0.0332,0,0.0332,0.0226,0.0075
2026-06-06,South,Gewerbekunde,SELF_CONSUME,3300,2311.6,1545.7,239.7024,179.1069,-60.5955,-42.4187,-18.1811
2026-06-06,South,Kleingewerbe,CHARGE,5088,15767.1,131.3,255.0255,7.7527,-247.2728,-173.0865,-74.177
2026-06-06,South,Kleingewerbe,DISCHARGE,4240,266.8,13519.1,35.259,1933.9849,1898.7259,1329.1058,569.6318
2026-06-06,South,Kleingewerbe,MAX_CHARGE,1696,6941.5,0,-0.0926,0,0.0926,0.064,0.0212
2026-06-06,South,Kleingewerbe,SELF_CONSUME,9328,6575,4163.6,680.6644,483.4408,-197.2236,-138.0552,-59.1702
2026-06-06,South,Privatkunde,CHARGE,20040,61162.5,583.6,973.1392,34.3523,-938.7869,-657.1331,-281.6121
2026-06-06,South,Privatkunde,DISCHARGE,16700,970.9,53072.1,128.3308,7598.2177,7469.8869,5228.9143,2241.0158
2026-06-06,South,Privatkunde,MAX_CHARGE,6680,27475.9,0,-0.3632,0,0.3632,0.2496,0.0835
2026-06-06,South,Privatkunde,SELF_CONSUME,36740,24786.3,17019.9,2566.0622,1974.8123,-591.2499,-413.8603,-177.3802
2026-06-06,West,Gewerbekunde,CHARGE,1896,5825.9,55.9,91.9113,3.2922,-88.6191,-62.0301,-26.5847
2026-06-06,West,Gewerbekunde,DISCHARGE,1580,90.2,5089.7,11.9176,728.6208,716.7032,501.6906,215.014
2026-06-06,West,Gewerbekunde,MAX_CHARGE,632,2621.5,0,-0.0347,0,0.0347,0.0238,0.0079
2026-06-06,West,Gewerbekunde,SELF_CONSUME,3476,2352.8,1588.8,243.0299,184.3836,-58.6463,-41.0513,-17.5932
2026-06-06,West,Kleingewerbe,CHARGE,5136,15698.6,148.5,249.5589,8.7083,-240.8506,-168.5936,-72.2499
2026-06-06,West,Kleingewerbe,DISCHARGE,4280,253.5,13529.2,33.4979,1940.005,1906.5071,1334.5552,571.9649
2026-06-06,West,Kleingewerbe,MAX_CHARGE,1712,7053.7,0,-0.0947,0,0.0947,0.0638,0.0214
2026-06-06,West,Kleingewerbe,SELF_CONSUME,9416,6218.2,4475.1,642.4906,518.6891,-123.8015,-86.6563,-37.1458
2026-06-06,West,Privatkunde,CHARGE,21720,66689.8,645.9,1060.9772,38.1701,-1022.8071,-715.9551,-306.8164
2026-06-06,West,Privatkunde,DISCHARGE,18100,1062.9,57831.1,140.4625,8285.2975,8144.835,5701.3719,2443.4956
2026-06-06,West,Privatkunde,MAX_CHARGE,7240,29939.4,0,-0.3966,0,0.3966,0.2708,0.0905
2026-06-06,West,Privatkunde,SELF_CONSUME,39820,26382.3,18804.2,2722.9325,2180.4873,-542.4452,-379.7029,-162.7434
2026-06-07,East,Gewerbekunde,CHARGE,660,2105.8,0,44.779,0,-44.779,-31.3451,-13.4338
2026-06-07,East,Gewerbekunde,DISCHARGE,880,30.6,2929.7,4.1341,407.7233,403.5892,282.5173,121.0818
